0.000000000000000e+000	0.000000e+000	0.000000e+000
9.142856884279487e-009	2.871216e-005	-1.102959e-005
1.828571376855898e-008	5.742029e-005	-3.669118e-005
2.742857065283846e-008	8.612438e-005	-7.698477e-005
3.657142753711795e-008	1.148244e-004	-1.319104e-004
4.571428442139744e-008	1.435205e-004	-2.014680e-004
5.485714130567693e-008	1.722124e-004	-2.856576e-004
6.399999818995639e-008	2.009004e-004	-3.844791e-004
1.279999963799128e-007	4.016488e-004	-1.319460e-003
2.559999927598256e-007	8.028962e-004	-4.092332e-003
5.119999855196511e-007	1.604959e-003	-1.119054e-002
1.023999971039302e-006	3.208600e-003	-2.704663e-002
1.638399953662884e-005	5.114538e-002	-5.152663e-001
3.276799907325767e-005	1.012780e-001	-1.025974e+000
6.553599814651534e-005	1.946626e-001	-1.977509e+000
1.310719962930307e-004	3.573784e-001	-3.636118e+000
1.684781569476229e-004	4.303934e-001	-4.380812e+000
1.944583106703057e-004	4.661517e-001	-4.745843e+000
2.134457326726036e-004	4.839424e-001	-4.927689e+000
2.292072833941195e-004	4.930014e-001	-5.020508e+000
2.449918243059244e-004	4.968075e-001	-5.059835e+000
2.631380346149100e-004	4.947008e-001	-5.039024e+000
2.863835332355947e-004	4.813424e-001	-4.903781e+000
3.240453864825723e-004	4.358867e-001	-4.442043e+000
3.839091960941366e-004	3.161678e-001	-3.224274e+000
4.734653000055523e-004	7.640596e-002	-7.835014e-001
5.676726872102055e-004	-1.956768e-001	1.988000e+000
6.300289442996315e-004	-3.554684e-001	3.616636e+000
6.677801788547221e-004	-4.292605e-001	4.369252e+000
6.939577724735394e-004	-4.655836e-001	4.740041e+000
7.130739991524227e-004	-4.836755e-001	4.924958e+000
7.287448467235309e-004	-4.927905e-001	5.018344e+000
7.448887133996448e-004	-4.967602e-001	5.059350e+000
7.630996774641120e-004	-4.947054e-001	5.039070e+000
7.863211574042294e-004	-4.813946e-001	4.904312e+000
8.239448366531869e-004	-4.360429e-001	4.443631e+000
8.837521748890020e-004	-3.165403e-001	3.228065e+000
9.732424922618468e-004	-7.705014e-002	7.900611e-001
1.067559862918769e-003	1.953623e-001	-1.984795e+000
1.129945238284192e-003	3.552838e-001	-3.614753e+000
1.167724230853450e-003	4.291693e-001	-4.368322e+000
1.193917674427524e-003	4.655379e-001	-4.739573e+000
1.213044228579009e-003	4.836541e-001	-4.924738e+000
1.228707808693266e-003	4.927735e-001	-5.018169e+000
1.244880456391072e-003	4.967564e-001	-5.059310e+000
1.263096605807515e-003	4.947058e-001	-5.039073e+000
1.286316162301028e-003	4.813988e-001	-4.904353e+000
1.323936784397327e-003	4.360554e-001	-4.443758e+000
1.383739599504960e-003	3.165701e-001	-3.228368e+000
1.473224645083277e-003	7.710087e-002	-7.905778e-001
1.567501201373015e-003	-1.951961e-001	1.983102e+000
1.629935797414612e-003	-3.552580e-001	3.614491e+000
1.667717921311228e-003	-4.291590e-001	4.368217e+000
1.693913152587182e-003	-4.655327e-001	4.739521e+000
1.713040871447061e-003	-4.836517e-001	4.924713e+000
1.728703632001596e-003	-4.927716e-001	5.018149e+000
1.744879525280770e-003	-4.967560e-001	5.059306e+000
1.763096259428368e-003	-4.947058e-001	5.039073e+000
1.786315599021859e-003	-4.813993e-001	4.904359e+000
1.823935876373051e-003	-4.360568e-001	4.443772e+000
1.883738181416398e-003	-3.165735e-001	3.228403e+000
1.973222632480989e-003	-7.710726e-002	7.906427e-001
2.067532608857112e-003	1.952854e-001	-1.984012e+000
2.129936833622812e-003	3.552635e-001	-3.614547e+000
2.167718613826065e-003	4.291602e-001	-4.368228e+000
2.193913648887481e-003	4.655333e-001	-4.739527e+000
2.213041239912492e-003	4.836519e-001	-4.924716e+000
2.228704090418954e-003	4.927717e-001	-5.018151e+000
2.244879627475669e-003	4.967560e-001	-5.059306e+000
2.263096297445547e-003	4.947058e-001	-5.039073e+000
2.286315660845111e-003	4.813992e-001	-4.904358e+000
2.323935976034152e-003	4.360567e-001	-4.443771e+000
2.383738337060180e-003	3.165731e-001	-3.228399e+000
2.473222853376530e-003	7.710620e-002	-7.906320e-001
2.567508491086887e-003	-1.952168e-001	1.983313e+000
2.629935577017410e-003	-3.552583e-001	3.614494e+000
2.667717774016376e-003	-4.291588e-001	4.368215e+000
2.693913047026367e-003	-4.655326e-001	4.739520e+000
2.713040793076167e-003	-4.836516e-001	4.924713e+000
2.728703534498334e-003	-4.927715e-001	5.018148e+000
2.744879503544390e-003	-4.967560e-001	5.059306e+000
2.763096251342291e-003	-4.947058e-001	5.039073e+000
2.786315585872340e-003	-4.813993e-001	4.904359e+000
2.823935855175597e-003	-4.360569e-001	4.443773e+000
2.883738148311685e-003	-3.165736e-001	3.228403e+000
2.973222585497518e-003	-7.710728e-002	7.906430e-001
3.067526170727632e-003	1.952671e-001	-1.983825e+000
3.129936461044903e-003	3.552621e-001	-3.614532e+000
3.167718364826001e-003	4.291598e-001	-4.368225e+000
3.193913470438092e-003	4.655331e-001	-4.739525e+000
3.213041107427295e-003	4.836518e-001	-4.924716e+000
3.228703925590709e-003	4.927717e-001	-5.018151e+000
3.244879590730534e-003	4.967560e-001	-5.059306e+000
3.263096283776114e-003	4.947058e-001	-5.039073e+000
3.286315638615982e-003	4.813992e-001	-4.904358e+000
3.323935940200070e-003	4.360567e-001	-4.443772e+000
3.383738281097002e-003	3.165733e-001	-3.228400e+000
3.473222773951480e-003	7.710650e-002	-7.906352e-001
3.567513141349827e-003	-1.952301e-001	1.983448e+000
3.629935806246835e-003	-3.552593e-001	3.614504e+000
3.667717927213940e-003	-4.291590e-001	4.368217e+000
3.693913156817440e-003	-4.655327e-001	4.739521e+000
3.713040874587706e-003	-4.836516e-001	4.924714e+000
3.728703635908955e-003	-4.927715e-001	5.018149e+000
3.744879526151837e-003	-4.967560e-001	5.059306e+000
3.763096259752411e-003	-4.947058e-001	5.039074e+000
3.786315599548815e-003	-4.813993e-001	4.904358e+000
3.823935877222521e-003	-4.360568e-001	4.443772e+000
3.883738182743042e-003	-3.165735e-001	3.228403e+000
3.973222634363811e-003	-7.710708e-002	7.906410e-001
4.067522736650336e-003	1.952573e-001	-1.983726e+000
4.129936288086374e-003	3.552614e-001	-3.614524e+000
4.167718249234982e-003	4.291596e-001	-4.368222e+000
4.193913387598191e-003	4.655330e-001	-4.739523e+000
4.213041045924933e-003	4.836518e-001	-4.924715e+000
4.228703849074032e-003	4.927716e-001	-5.018150e+000
4.244879573672685e-003	4.967560e-001	-5.059306e+000
4.263096277430481e-003	4.947058e-001	-5.039073e+000
4.286315628296761e-003	4.813992e-001	-4.904358e+000
4.323935923565149e-003	4.360567e-001	-4.443772e+000
4.383738255117739e-003	3.165733e-001	-3.228401e+000
4.473222737080728e-003	7.710665e-002	-7.906367e-001
4.567515669108374e-003	-1.952372e-001	1.983521e+000
4.629935933093952e-003	-3.552598e-001	3.614509e+000
4.667718011987858e-003	-4.291592e-001	4.368218e+000
4.693913217571808e-003	-4.655328e-001	4.739522e+000
4.713040919693218e-003	-4.836517e-001	4.924714e+000
4.728703692025891e-003	-4.927716e-001	5.018149e+000
4.744879538661974e-003	-4.967560e-001	5.059306e+000
4.763096264406265e-003	-4.947058e-001	5.039074e+000
4.786315607116877e-003	-4.813993e-001	4.904358e+000
4.823935889422485e-003	-4.360568e-001	4.443772e+000
4.883738201796098e-003	-3.165734e-001	3.228402e+000
4.973222661404633e-003	-7.710696e-002	7.906398e-001
5.067520874348895e-003	1.952520e-001	-1.983672e+000
5.129936194508054e-003	3.552610e-001	-3.614520e+000
5.167718186695073e-003	4.291595e-001	-4.368221e+000
5.193913342778107e-003	4.655329e-001	-4.739523e+000
5.213041012649413e-003	4.836518e-001	-4.924715e+000
5.228703807675098e-003	4.927716e-001	-5.018150e+000
5.244879564443629e-003	4.967560e-001	-5.059306e+000
5.263096273997211e-003	4.947058e-001	-5.039073e+000
5.286315622713603e-003	4.813993e-001	-4.904358e+000
5.323935914564915e-003	4.360568e-001	-4.443772e+000
5.383738241061799e-003	3.165734e-001	-3.228401e+000
5.473222717132006e-003	7.710674e-002	-7.906374e-001
5.567517040466877e-003	-1.952411e-001	1.983561e+000
5.629936001945814e-003	-3.552601e-001	3.614512e+000
5.667718058002646e-003	-4.291593e-001	4.368219e+000
5.693913250548927e-003	-4.655328e-001	4.739522e+000
5.713040944176231e-003	-4.836517e-001	4.924714e+000
5.728703722485841e-003	-4.927716e-001	5.018149e+000
5.744879545452404e-003	-4.967560e-001	5.059306e+000
5.763096266932350e-003	-4.947058e-001	5.039073e+000
5.786315611224778e-003	-4.813993e-001	4.904358e+000
5.823935896044554e-003	-4.360568e-001	4.443772e+000
5.883738212137986e-003	-3.165734e-001	3.228402e+000
5.973222676082234e-003	-7.710691e-002	7.906392e-001
6.067519864163883e-003	1.952492e-001	-1.983643e+000
6.129936143759499e-003	3.552607e-001	-3.614518e+000
6.167718152778998e-003	4.291594e-001	-4.368221e+000
6.193913318471689e-003	4.655329e-001	-4.739523e+000
6.213040994603737e-003	4.836517e-001	-4.924714e+000
6.228703785224005e-003	4.927716e-001	-5.018150e+000
6.244879559438611e-003	4.967560e-001	-5.059306e+000
6.263096272135312e-003	4.947058e-001	-5.039073e+000
6.286315619685796e-003	4.813993e-001	-4.904358e+000
6.323935909683992e-003	4.360568e-001	-4.443772e+000
6.383738233439112e-003	3.165734e-001	-3.228401e+000
6.473222706313599e-003	7.710678e-002	-7.906380e-001
6.567517784414070e-003	-1.952433e-001	1.983582e+000
6.629936039303128e-003	-3.552603e-001	3.614514e+000
6.667718082969134e-003	-4.291593e-001	4.368219e+000
6.693913268441499e-003	-4.655328e-001	4.739522e+000
6.713040957460110e-003	-4.836517e-001	4.924714e+000
6.728703739012659e-003	-4.927716e-001	5.018149e+000
6.744879549136724e-003	-4.967560e-001	5.059306e+000
6.763096268302942e-003	-4.947058e-001	5.039073e+000
6.786315613453624e-003	-4.813993e-001	4.904358e+000
6.823935899637528e-003	-4.360568e-001	4.443772e+000
6.883738217749244e-003	-3.165734e-001	3.228402e+000
6.973222684045943e-003	-7.710687e-002	7.906389e-001
7.067519316185697e-003	1.952476e-001	-1.983627e+000
7.129936116233945e-003	3.552606e-001	-3.614517e+000
7.167718134383228e-003	4.291594e-001	-4.368221e+000
7.193913305288109e-003	4.655329e-001	-4.739523e+000
7.213040984815926e-003	4.836517e-001	-4.924715e+000
7.228703773046738e-003	4.927716e-001	-5.018150e+000
7.244879556723935e-003	4.967560e-001	-5.059306e+000
7.263096271125435e-003	4.947058e-001	-5.039073e+000
7.286315618043541e-003	4.813993e-001	-4.904358e+000
7.323935907036623e-003	4.360568e-001	-4.443772e+000
7.383738229304636e-003	3.165734e-001	-3.228401e+000
7.473222700445795e-003	7.710680e-002	-7.906382e-001
7.567518187990266e-003	-1.952444e-001	1.983594e+000
7.629936059570424e-003	-3.552604e-001	3.614515e+000
7.667718096514091e-003	-4.291593e-001	4.368220e+000
7.693913278148676e-003	-4.655328e-001	4.739522e+000
7.713040964666953e-003	-4.836517e-001	4.924714e+000
7.728703747978879e-003	-4.927716e-001	5.018150e+000
7.744879551135561e-003	-4.967560e-001	5.059306e+000
7.763096269046523e-003	-4.947058e-001	5.039073e+000
7.786315614662830e-003	-4.813993e-001	4.904358e+000
7.823935901586808e-003	-4.360568e-001	4.443772e+000
7.883738220793492e-003	-3.165734e-001	3.228402e+000
7.973222688366456e-003	-7.710686e-002	7.906387e-001
8.067519018929313e-003	1.952468e-001	-1.983618e+000
8.129936101303354e-003	3.552606e-001	-3.614516e+000
8.167718124404874e-003	4.291594e-001	-4.368220e+000
8.193913298136986e-003	4.655329e-001	-4.739523e+000
8.213040979506760e-003	4.836517e-001	-4.924715e+000
8.228703766441466e-003	4.927716e-001	-5.018150e+000
8.244879555251423e-003	4.967560e-001	-5.059306e+000
8.263096270577650e-003	4.947058e-001	-5.039073e+000
8.286315617152738e-003	4.813993e-001	-4.904358e+000
8.323935905600620e-003	4.360568e-001	-4.443772e+000
8.383738227061986e-003	3.165734e-001	-3.228401e+000
8.473222697262939e-003	7.710682e-002	-7.906383e-001
8.567518406920070e-003	-1.952450e-001	1.983600e+000
8.629936070565419e-003	-3.552604e-001	3.614515e+000
8.667718103862221e-003	-4.291593e-001	4.368220e+000
8.693913283414814e-003	-4.655329e-001	4.739522e+000
8.713040968576662e-003	-4.836517e-001	4.924715e+000
8.728703752843049e-003	-4.927716e-001	5.018150e+000
8.744879552219930e-003	-4.967560e-001	5.059306e+000
8.763096269449914e-003	-4.947058e-001	5.039073e+000
8.786315615318821e-003	-4.813993e-001	4.904358e+000
8.823935902644287e-003	-4.360568e-001	4.443772e+000
8.883738222444990e-003	-3.165734e-001	3.228401e+000
8.973222690710325e-003	-7.710684e-002	7.906386e-001
9.067518857678406e-003	1.952463e-001	-1.983613e+000
9.129936093204318e-003	3.552605e-001	-3.614516e+000
