0.000000000000000e+000	0.000000e+000
1.000000000000000e-006	0.000000e+000
1.011300467482955e-006	-8.127544e-008
1.022600934965910e-006	-5.876322e-008
1.033901402448865e-006	6.753666e-008
1.045201869931820e-006	2.976242e-007
1.056502337414775e-006	6.314994e-007
1.067802804897729e-006	1.069162e-006
1.079103272380684e-006	1.610613e-006
1.158829405173815e-006	1.457851e-005
1.234599218924191e-006	5.142359e-005
1.309101393333268e-006	1.369279e-004
1.389368211687916e-006	2.929921e-004
1.415870535185896e-006	3.679488e-004
1.446995353004041e-006	4.867501e-004
1.500000000000000e-006	7.243532e-004
1.537103252897172e-006	9.512882e-004
1.579506970493939e-006	1.279114e-003
1.664314405687474e-006	2.122333e-003
1.764314405687474e-006	3.425277e-003
1.864314405687474e-006	5.106112e-003
1.964314405687474e-006	7.189129e-003
2.064314405687474e-006	9.676973e-003
2.164314405687474e-006	1.256817e-002
2.264314405687474e-006	1.585926e-002
2.364314405687474e-006	1.954580e-002
2.464314405687473e-006	2.362292e-002
2.564314405687473e-006	2.808554e-002
2.664314405687473e-006	3.292853e-002
2.764314405687473e-006	3.814673e-002
2.864314405687473e-006	4.373503e-002
2.964314405687473e-006	4.968832e-002
3.064314405687473e-006	5.600157e-002
3.164314405687473e-006	6.266977e-002
3.364314405687473e-006	7.705129e-002
3.564314405687472e-006	9.279387e-002
3.764314405687472e-006	1.098593e-001
3.964314405687472e-006	1.282101e-001
4.264314405687472e-006	1.580663e-001
4.564314405687472e-006	1.906115e-001
4.864314405687471e-006	2.257285e-001
5.097983776303547e-006	2.549217e-001
5.331653146919623e-006	2.854248e-001
5.565322517535699e-006	3.172378e-001
5.798991888151774e-006	3.503606e-001
6.032661258767850e-006	3.847934e-001
6.266330629383925e-006	4.205360e-001
6.500000000000000e-006	4.575884e-001
6.526127441899553e-006	4.617992e-001
6.552254883799107e-006	4.660232e-001
6.578382325698660e-006	4.702603e-001
6.604509767598213e-006	4.745105e-001
6.630637209497766e-006	4.787740e-001
6.656764651397320e-006	4.830506e-001
6.682892093296872e-006	4.873403e-001
6.900000000000001e-006	5.231832e-001
7.000000000000001e-006	5.397524e-001
7.046048930615620e-006	5.473536e-001
7.724995694797767e-006	6.532476e-001
8.403942458979913e-006	7.503386e-001
9.082889223162059e-006	8.386268e-001
9.761835987344207e-006	9.181122e-001
1.044078275152635e-005	9.887946e-001
1.111972951570850e-005	1.050674e+000
1.179867627989064e-005	1.103751e+000
1.251296199417636e-005	1.152613e+000
1.322724770846208e-005	1.195759e+000
1.394153342274779e-005	1.233187e+000
1.465581913703351e-005	1.264899e+000
1.537010485131922e-005	1.290894e+000
1.608439056560494e-005	1.311172e+000
1.679867627989065e-005	1.325732e+000
1.749867627989065e-005	1.336312e+000
1.819867627989064e-005	1.343897e+000
1.889867627989063e-005	1.348486e+000
1.959867627989063e-005	1.350079e+000
2.029867627989062e-005	1.348677e+000
2.099867627989061e-005	1.344280e+000
2.169867627989061e-005	1.336888e+000
