-0.2520000000000000000000	-2.4800000000000000000000	0.0055034898019347700000	0.0546245366113068000000
-0.4000000000000000000000	-3.9200000000000000000000	0.0100000000000000000000	0.0992846413097212000000
-0.4960000000000000000000	-4.9600000000000000000000	0.0109249073222614000000	0.1092490732226140000000
-0.7360000000000000000000	-7.3600000000000000000000	0.0136338402513745000000	0.1363384025137450000000
-0.8810000000000000000000	-8.9800000000000000000000	0.0185093982884372000000	0.1914160129142810000000
-0.9840000000000000000000	-10.0000000000000000000000	0.0196422809266134000000	0.2024746897762780000000
-1.1300000000000000000000	-11.5000000000000000000000	0.0226606288527040000000	0.2299135707173460000000
0.2520000000000000000000	2.4800000000000000000000	0.0055034898019347700000	0.0546245366113068000000
0.4000000000000000000000	4.0000000000000000000000	0.0100000000000000000000	0.1000000000000000000000
0.4960000000000000000000	4.9600000000000000000000	0.0109249073222614000000	0.1092490732226140000000
0.7440000000000000000000	7.4400000000000000000000	0.0137311907713789000000	0.1373119077137890000000
0.9070000000000000000000	8.9800000000000000000000	0.0187898277001148000000	0.1914160129142810000000
1.0100000000000000000000	9.9300000000000000000000	0.0199370032853486000000	0.2016980478338850000000
1.1600000000000000000000	11.4000000000000000000000	0.0229991652022416000000	0.2287902969970540000000
1.2900000000000000000000	13.0000000000000000000000	0.0260494932772213000000	0.2659203640190050000000
-1.2900000000000000000000	-13.0000000000000000000000	0.0260494932772213000000	0.2659203640190050000000
