2.000000000	-25.468929480638	0.1514119316
3.000000000	-6.020599913280	0.09986750348
4.000000000	12.617083688771	0.1078016763
4.176091259	15.323337831465	0.1389589943
4.230448921	16.057698378255	0.1317103462
4.255272505	16.304317489858	0.1290939493
4.278753601	16.661594085390	0.1254709605
4.301029996	16.929658978857	0.1228784703
4.322219295	17.054458390706	0.1217072879
4.342422681	17.334869355316	0.1191565459
4.361727836	17.454019229695	0.1181058721
4.380211242	17.641323299207	0.1164932918
4.397940009	17.779197458165	0.1153362732
4.431363764	18.026419285062	0.1133239017
4.477121255	18.469177002372	0.1099132131
4.740362689	19.633452378209	0.1037291748
4.778151250	19.781932739794	0.1028167906
4.812913357	19.781932739794	0.1028167906
4.845098040	19.781932739794	0.1028167906
4.875061263	19.781932739794	0.1028167906
4.903089987	19.781932739794	0.1028167906
4.929418926	19.633452378209	0.1037291748
4.954242509	19.633452378209	0.1037291748
4.977723605	19.633452378209	0.1037291748
5.000000000	19.633452378209	0.1037291748
5.021189299	19.482389620401	0.104681403
5.041392685	19.405861463339	0.1051731813
5.301029996	17.692131625959	0.1189655836
5.698970004	11.969117341183	0.1154956477
6.000000000	5.387942955898	0.1202793871
