-0.1020000000000000000000	-0.6750000000000000000000	0.0025181143738917000000	0.0164461918084400000000
-0.2520000000000000000000	-2.4800000000000000000000	0.0055034898019347700000	0.0546245366113068000000
-0.4000000000000000000000	-3.9200000000000000000000	0.0100000000000000000000	0.0992846413097212000000
-0.4960000000000000000000	-4.9600000000000000000000	0.0109249073222614000000	0.1092490732226140000000
-0.7360000000000000000000	-7.3600000000000000000000	0.0136338402513745000000	0.1363384025137450000000
-0.8810000000000000000000	-8.9800000000000000000000	0.0185093982884372000000	0.1914160129142810000000
-0.9840000000000000000000	-10.0000000000000000000000	0.0196422809266134000000	0.2024746897762780000000
-1.1300000000000000000000	-11.5000000000000000000000	0.0226606288527040000000	0.2299135707173460000000
-1.2900000000000000000000	-13.0000000000000000000000	0.0260494932772213000000	0.2659203640190050000000
-1.48000000000000000000000	-14.10000000000000000000000	0.02935097954072400000000	0.27824609610918200000000
-1.59000000000000000000000	-13.80000000000000000000000	0.06360000000000000000000	0.55200000000000000000000
-1.72000000000000000000000	-13.80000000000000000000000	0.06880000000000000000000	0.55200000000000000000000
