-0.1020000000000000000000	-0.6750000000000000000000	0	0.0164461918084400000000
-0.2520000000000000000000	-2.4800000000000000000000	0	0.0546245366113068000000
-0.4000000000000000000000	-3.9200000000000000000000	0	0.0992846413097212000000
-0.4960000000000000000000	-4.9600000000000000000000	0	0.1092490732226140000000
-0.7360000000000000000000	-7.3600000000000000000000	0	0.1363384025137450000000
-0.8810000000000000000000	-8.9800000000000000000000	0	0.1914160129142810000000
-0.9840000000000000000000	-10.0000000000000000000000	0	0.2024746897762780000000
-1.1300000000000000000000	-11.5000000000000000000000	0	0.2299135707173460000000
-1.2900000000000000000000	-13.0000000000000000000000	0	0.2659203640190050000000
-1.4800000000000000000000	-14.1000000000000000000000	0	0.2782460961091820000000
