-0.1020000000000000000	-0.9720000000000000000	0.0025181143738917000	0.0321666709941222000
-0.2520000000000000000	-2.4800000000000000000	0.0055034898019347700	0.0781570991962445000
-0.4000000000000000000	-3.9200000000000000000	0.0100000000000000000	0.1420348721265310000
-0.4960000000000000000	-4.9600000000000000000	0.0109249073222614000	0.1557190812035780000
-0.7360000000000000000	-7.3600000000000000000	0.0136338402513745000	0.1943310835135710000
-0.8810000000000000000	-8.9800000000000000000	0.0185093982884372000	0.2682984799887780000
-0.9840000000000000000	-10.0000000000000000000	0.0196422809266134000	0.2842514772968840000
-1.1300000000000000000	-11.5000000000000000000	0.0226606288527040000	0.3253240234544030000
-1.2900000000000000000	-13.0000000000000000000	0.0260494932772213000	0.3751249194285670000
0.1060000000000000000	0.9970000000000000000	0.0025550146770615600	0.0323682690913228000
0.2520000000000000000	2.4800000000000000000	0.0055034898019347700	0.0776395766268395000
0.4000000000000000000	4.0000000000000000000	0.0100000000000000000	0.1415989512708340000
0.4960000000000000000	4.9600000000000000000	0.0109249073222614000	0.1546955419563260000
0.7440000000000000000	7.4400000000000000000	0.0137311907713789000	0.1944322212927000000
0.9070000000000000000	8.9800000000000000000	0.0187898277001148000	0.2685578333573320000
1.0100000000000000000	9.9300000000000000000	0.0199370032853486000	0.2839547498055950000
1.1600000000000000000	11.4000000000000000000	0.0229991652022416000	0.3248184600269780000
1.2900000000000000000	13.0000000000000000000	0.0260494932772213000	0.3727094346966930000
