0.5	38
1.5	37
2.5	34
3.5	34
4.5	34
5.5	36
6.5	35
7.5	36
8.5	38
9.5	37
10.5	37
11.5	36
12.5	36
13.5	38
14.5	38
15.5	38
16.5	34
17.5	34
18.5	35
19.5	38
20.5	34
21.5	36
22.5	34
23.5	35
24.5	39
25.5	34
26.5	36
27.5	36
28.5	34
29.5	35
30.5	35
31.5	33
32.5	38
33.5	37
34.5	34
35.5	38
36.5	35
37.5	39
38.5	36
39.5	36
40.5	34
41.5	32
42.5	34
43.5	37
44.5	36
45.5	38
46.5	36
47.5	37
48.5	34
49.5	33
50.5	36
51.5	37
52.5	34
53.5	35
54.5	35
55.5	34
56.5	36
57.5	38
58.5	35
59.5	34
60.5	37
61.5	35
62.5	37
63.5	37
64.5	35
65.5	35
66.5	37
67.5	33
68.5	37
69.5	37
70.5	35
71.5	33
72.5	35
73.5	39
74.5	34
75.5	34
76.5	34
77.5	32
78.5	35
79.5	37
80.5	34
81.5	36
82.5	37
83.5	35
84.5	37
85.5	37
86.5	36
87.5	36
88.5	35
89.5	36
90.5	34
91.5	34
92.5	34
93.5	37
94.5	41
95.5	35
96.5	35
97.5	37
98.5	35
99.5	36
100.5	35
101.5	33
102.5	34
103.5	34
104.5	34
105.5	36
106.5	33
107.5	35
108.5	34
109.5	34
110.5	33
111.5	39
112.5	36
113.5	34
114.5	35
115.5	37
116.5	35
117.5	35
118.5	32
119.5	35
120.5	35
121.5	35
122.5	37
123.5	37
124.5	35
125.5	35
126.5	34
127.5	38
128.5	32
129.5	35
130.5	34
131.5	38
132.5	33
133.5	35
134.5	36
135.5	35
136.5	35
137.5	36
138.5	36
139.5	36
140.5	35
141.5	35
142.5	36
143.5	35
144.5	35
145.5	33
146.5	33
147.5	35
148.5	34
149.5	33
150.5	34
151.5	35
152.5	36
153.5	33
154.5	36
155.5	36
156.5	35
157.5	33
158.5	35
159.5	35
160.5	35
161.5	35
162.5	37
163.5	37
164.5	36
165.5	35
166.5	33
167.5	34
168.5	34
169.5	34
170.5	33
171.5	34
172.5	35
173.5	33
174.5	33
175.5	36
176.5	35
177.5	32
178.5	35
179.5	36
180.5	32
181.5	35
182.5	34
183.5	35
184.5	37
185.5	32
186.5	38
187.5	35
188.5	33
189.5	35
190.5	37
191.5	35
192.5	34
193.5	34
194.5	38
195.5	36
196.5	37
197.5	34
198.5	36
199.5	33
200.5	37
201.5	35
202.5	32
203.5	37
204.5	35
205.5	32
206.5	32
207.5	35
208.5	35
209.5	35
210.5	35
211.5	39
212.5	36
213.5	36
214.5	34
215.5	37
216.5	35
217.5	33
218.5	35
219.5	38
220.5	34
221.5	34
222.5	33
223.5	38
224.5	35
225.5	34
226.5	32
227.5	39
228.5	36
229.5	36
230.5	35
231.5	35
232.5	35
233.5	36
234.5	32
235.5	37
236.5	34
237.5	37
238.5	35
239.5	34
240.5	33
241.5	33
242.5	35
243.5	35
244.5	34
245.5	37
246.5	33
247.5	32
248.5	36
249.5	35
250.5	34
251.5	35
252.5	33
253.5	36
254.5	35
255.5	35
256.5	34
257.5	36
258.5	35
259.5	36
260.5	34
261.5	36
262.5	34
263.5	32
264.5	33
265.5	36
266.5	35
