0.5	34
1.5	35
2.5	33
3.5	38
4.5	30
5.5	37
6.5	35
7.5	37
8.5	35
9.5	36
10.5	35
11.5	38
12.5	38
13.5	37
14.5	37
15.5	33
16.5	37
17.5	33
18.5	40
19.5	38
20.5	36
21.5	38
22.5	32
23.5	36
24.5	33
25.5	34
26.5	35
27.5	38
28.5	34
29.5	35
30.5	33
31.5	35
32.5	35
33.5	40
34.5	35
35.5	35
36.5	38
37.5	36
38.5	37
39.5	35
40.5	36
41.5	34
42.5	35
43.5	37
44.5	35
45.5	36
46.5	35
47.5	33
48.5	34
49.5	34
50.5	35
51.5	34
52.5	35
53.5	34
54.5	37
55.5	32
56.5	36
57.5	36
58.5	36
59.5	34
60.5	37
61.5	36
62.5	39
63.5	36
64.5	36
65.5	36
66.5	37
67.5	33
68.5	33
69.5	36
70.5	36
71.5	35
72.5	34
73.5	37
74.5	35
75.5	37
76.5	37
77.5	27
78.5	34
79.5	35
80.5	33
81.5	33
82.5	37
83.5	35
84.5	34
85.5	36
86.5	33
87.5	34
88.5	34
89.5	39
90.5	37
91.5	38
92.5	35
93.5	33
94.5	37
95.5	34
96.5	35
97.5	37
98.5	39
99.5	36
100.5	35
101.5	33
102.5	34
103.5	35
104.5	36
105.5	38
106.5	32
107.5	37
108.5	35
109.5	36
110.5	35
111.5	38
112.5	34
113.5	35
114.5	35
115.5	37
116.5	36
117.5	36
118.5	34
119.5	36
120.5	34
121.5	38
122.5	36
123.5	37
124.5	35
125.5	37
126.5	34
127.5	37
128.5	36
129.5	36
130.5	35
131.5	37
132.5	32
133.5	34
134.5	36
135.5	33
136.5	34
137.5	36
138.5	33
139.5	36
140.5	32
141.5	33
142.5	35
143.5	40
144.5	36
145.5	36
146.5	35
147.5	31
148.5	34
149.5	34
150.5	36
151.5	32
152.5	36
153.5	37
154.5	35
155.5	35
156.5	34
157.5	36
158.5	35
159.5	35
160.5	35
161.5	33
162.5	35
163.5	34
164.5	33
165.5	34
166.5	37
167.5	36
168.5	35
169.5	34
170.5	33
171.5	34
172.5	37
173.5	34
174.5	32
175.5	38
176.5	35
177.5	34
178.5	35
179.5	33
180.5	35
181.5	35
182.5	35
183.5	35
184.5	36
185.5	37
186.5	38
187.5	37
188.5	35
189.5	33
190.5	34
191.5	33
192.5	36
193.5	34
194.5	37
195.5	33
196.5	35
197.5	37
198.5	35
199.5	29
200.5	36
201.5	36
202.5	32
203.5	38
204.5	35
205.5	34
206.5	36
207.5	36
208.5	33
209.5	35
210.5	36
211.5	39
212.5	31
213.5	37
214.5	37
215.5	37
216.5	38
217.5	34
218.5	35
219.5	34
220.5	33
221.5	32
222.5	33
223.5	37
224.5	32
225.5	34
226.5	32
227.5	38
228.5	37
229.5	34
230.5	35
231.5	33
232.5	35
233.5	34
234.5	33
235.5	36
236.5	35
237.5	35
238.5	36
239.5	37
240.5	35
241.5	38
242.5	35
243.5	35
244.5	37
245.5	37
246.5	35
247.5	32
248.5	36
249.5	36
250.5	34
251.5	37
252.5	33
253.5	37
254.5	32
255.5	37
256.5	34
257.5	35
258.5	35
259.5	34
260.5	35
261.5	35
262.5	34
263.5	33
264.5	34
265.5	36
266.5	34
267.5	33
268.5	34
269.5	32
270.5	36
271.5	34
272.5	39
273.5	34
274.5	37
275.5	33
276.5	34
277.5	35
278.5	36
279.5	35
280.5	36
281.5	36
282.5	36
283.5	33
284.5	34
285.5	34
286.5	36
287.5	37
288.5	36
289.5	37
290.5	34
291.5	37
292.5	34
293.5	34
294.5	35
295.5	35
296.5	34
297.5	35
298.5	34
299.5	33
300.5	33
301.5	37
302.5	34
303.5	34
304.5	34
305.5	32
306.5	38
307.5	34
308.5	34
309.5	35
310.5	35
311.5	38
312.5	34
313.5	36
314.5	36
315.5	35
316.5	32
317.5	38
318.5	35
319.5	35
320.5	34
321.5	37
322.5	34
323.5	38
324.5	33
325.5	32
326.5	33
327.5	34
328.5	37
329.5	38
330.5	36
331.5	33
332.5	35
333.5	32
334.5	36
335.5	33
336.5	36
337.5	34
338.5	37
339.5	35
340.5	34
341.5	34
342.5	33
343.5	35
344.5	34
345.5	35
346.5	32
347.5	37
348.5	34
349.5	35
350.5	33
351.5	39
352.5	37
353.5	35
354.5	33
355.5	35
356.5	36
357.5	36
358.5	33
359.5	33
360.5	34
361.5	34
362.5	35
363.5	36
364.5	32
365.5	38
366.5	32
367.5	34
368.5	36
369.5	36
370.5	33
371.5	35
372.5	33
373.5	33
374.5	34
375.5	33
376.5	33
377.5	35
378.5	34
379.5	36
380.5	34
381.5	33
382.5	35
383.5	36
384.5	34
385.5	32
386.5	33
387.5	36
388.5	33
389.5	36
390.5	33
391.5	35
392.5	32
393.5	36
394.5	37
395.5	32
396.5	33
397.5	35
398.5	36
399.5	35
400.5	34
401.5	35
402.5	33
403.5	32
404.5	33
405.5	36
406.5	40
407.5	35
408.5	34
409.5	34
410.5	34
411.5	38
412.5	37
413.5	35
414.5	35
415.5	32
416.5	37
417.5	38
418.5	36
419.5	34
420.5	34
421.5	34
422.5	37
423.5	34
424.5	40
425.5	35
426.5	39
427.5	30
428.5	36
429.5	34
430.5	33
431.5	33
432.5	40
433.5	35
434.5	32
