0.5	35
1.5	34
2.5	34
3.5	37
4.5	35
5.5	38
6.5	34
7.5	35
8.5	36
9.5	37
10.5	38
11.5	38
12.5	40
13.5	35
14.5	40
15.5	35
16.5	40
17.5	39
18.5	37
19.5	38
20.5	36
21.5	38
22.5	36
23.5	36
24.5	33
25.5	36
26.5	36
27.5	38
28.5	36
29.5	36
30.5	37
31.5	33
32.5	37
33.5	39
34.5	32
35.5	36
36.5	40
37.5	37
38.5	38
39.5	36
40.5	35
41.5	32
42.5	33
43.5	36
44.5	35
45.5	35
46.5	39
47.5	35
48.5	36
49.5	33
50.5	35
51.5	35
52.5	35
53.5	38
54.5	35
55.5	33
56.5	36
57.5	38
58.5	36
59.5	33
60.5	33
61.5	36
62.5	37
63.5	35
64.5	36
65.5	39
66.5	36
67.5	33
68.5	33
69.5	36
70.5	34
71.5	34
72.5	37
73.5	38
74.5	35
75.5	34
76.5	36
77.5	33
78.5	34
79.5	34
80.5	33
81.5	34
82.5	35
83.5	35
84.5	37
85.5	34
86.5	37
87.5	35
88.5	35
89.5	34
90.5	36
91.5	35
92.5	36
93.5	36
94.5	37
95.5	36
96.5	35
97.5	35
98.5	36
99.5	35
100.5	36
101.5	35
102.5	35
103.5	37
104.5	36
105.5	36
106.5	33
107.5	40
108.5	33
109.5	38
110.5	32
111.5	40
112.5	36
113.5	35
114.5	35
115.5	36
116.5	37
117.5	34
118.5	35
119.5	36
120.5	37
121.5	38
122.5	37
123.5	36
124.5	35
125.5	39
126.5	36
127.5	37
128.5	37
129.5	34
130.5	34
131.5	35
132.5	33
133.5	34
134.5	38
135.5	33
136.5	35
137.5	37
138.5	36
139.5	37
140.5	38
141.5	35
142.5	36
143.5	40
144.5	36
145.5	39
146.5	33
147.5	38
148.5	35
149.5	34
150.5	36
151.5	32
152.5	36
153.5	34
154.5	34
155.5	33
156.5	34
157.5	38
158.5	36
159.5	37
160.5	36
161.5	33
162.5	34
163.5	35
164.5	36
165.5	34
166.5	37
167.5	37
168.5	36
169.5	36
170.5	32
171.5	34
172.5	36
173.5	35
174.5	33
175.5	40
176.5	33
177.5	36
178.5	38
179.5	37
180.5	33
181.5	35
182.5	33
183.5	35
184.5	34
185.5	36
186.5	35
187.5	35
188.5	37
189.5	37
190.5	36
191.5	36
192.5	37
193.5	35
194.5	40
195.5	35
196.5	35
197.5	35
198.5	36
199.5	34
200.5	34
201.5	34
202.5	33
203.5	39
204.5	34
205.5	35
206.5	34
207.5	35
208.5	36
209.5	35
210.5	34
211.5	39
212.5	35
213.5	37
214.5	34
215.5	37
216.5	33
217.5	37
218.5	36
219.5	38
220.5	33
221.5	35
222.5	34
223.5	38
224.5	32
225.5	37
226.5	33
227.5	36
228.5	34
229.5	35
230.5	36
231.5	35
232.5	37
233.5	36
234.5	34
235.5	35
236.5	36
237.5	35
238.5	32
239.5	37
240.5	34
241.5	37
242.5	34
243.5	34
244.5	34
245.5	37
246.5	36
247.5	35
248.5	35
249.5	34
250.5	33
251.5	36
252.5	34
253.5	37
254.5	36
255.5	36
256.5	35
257.5	33
258.5	36
259.5	35
260.5	33
261.5	36
262.5	35
263.5	33
264.5	33
265.5	35
266.5	34
267.5	35
268.5	33
269.5	34
270.5	34
271.5	34
272.5	37
273.5	33
274.5	37
275.5	35
276.5	37
277.5	34
278.5	33
279.5	35
280.5	36
281.5	37
282.5	34
283.5	33
284.5	34
285.5	37
286.5	35
287.5	34
288.5	35
289.5	39
290.5	32
291.5	38
292.5	35
293.5	36
294.5	35
295.5	35
296.5	34
297.5	35
298.5	35
299.5	37
300.5	37
301.5	36
302.5	35
303.5	35
304.5	33
305.5	35
306.5	35
307.5	37
308.5	34
309.5	38
310.5	33
311.5	37
312.5	33
313.5	36
314.5	35
315.5	35
316.5	34
317.5	36
318.5	35
319.5	37
320.5	38
321.5	35
322.5	36
323.5	37
324.5	37
325.5	33
326.5	35
327.5	35
328.5	37
329.5	35
330.5	33
331.5	35
332.5	35
333.5	36
334.5	37
335.5	34
336.5	34
337.5	33
338.5	36
339.5	34
340.5	34
341.5	34
342.5	33
343.5	33
344.5	33
345.5	33
346.5	35
347.5	35
348.5	37
349.5	33
350.5	35
351.5	33
352.5	37
353.5	34
354.5	35
355.5	34
356.5	36
357.5	35
358.5	35
359.5	33
360.5	34
361.5	34
362.5	36
363.5	32
364.5	34
365.5	37
366.5	34
367.5	36
368.5	35
369.5	38
370.5	34
371.5	39
372.5	34
373.5	35
374.5	34
375.5	36
376.5	35
377.5	34
378.5	34
379.5	34
380.5	35
381.5	35
382.5	35
383.5	35
384.5	37
385.5	35
386.5	35
387.5	36
388.5	35
389.5	35
390.5	33
391.5	33
392.5	34
393.5	34
394.5	33
395.5	34
396.5	36
397.5	36
398.5	35
399.5	36
400.5	37
401.5	36
402.5	33
403.5	33
404.5	34
405.5	39
406.5	34
407.5	35
408.5	37
409.5	34
410.5	32
411.5	34
412.5	32
413.5	33
414.5	35
415.5	32
416.5	37
417.5	34
418.5	36
419.5	33
420.5	35
421.5	34
422.5	36
423.5	35
424.5	35
425.5	37
426.5	33
427.5	35
428.5	35
429.5	34
430.5	33
431.5	34
432.5	34
433.5	35
434.5	35
435.5	35
436.5	36
437.5	34
438.5	34
439.5	33
440.5	32
441.5	34
442.5	35
443.5	34
444.5	37
445.5	33
446.5	35
447.5	32
448.5	33
449.5	35
450.5	34
451.5	38
452.5	34
453.5	36
454.5	37
455.5	37
456.5	35
457.5	36
458.5	34
459.5	35
460.5	33
461.5	36
462.5	34
463.5	36
464.5	33
465.5	33
466.5	35
467.5	45
468.5	34
469.5	34
470.5	33
471.5	33
472.5	33
473.5	37
474.5	34
475.5	36
476.5	34
477.5	32
478.5	35
479.5	36
480.5	34
481.5	35
482.5	34
483.5	36
484.5	34
485.5	32
486.5	34
487.5	31
488.5	34
489.5	36
490.5	34
491.5	37
492.5	37
493.5	35
494.5	33
495.5	35
496.5	34
497.5	34
498.5	35
499.5	37
500.5	35
501.5	36
502.5	34
503.5	35
504.5	36
505.5	33
506.5	33
507.5	33
508.5	34
509.5	33
510.5	36
511.5	35
