0.5	34
1.5	34
2.5	35
3.5	37
4.5	35
5.5	38
6.5	35
7.5	34
8.5	38
9.5	35
10.5	34
11.5	34
12.5	37
13.5	37
14.5	38
15.5	35
16.5	37
17.5	34
18.5	38
19.5	35
20.5	36
21.5	37
22.5	35
23.5	36
24.5	33
25.5	37
26.5	34
27.5	37
28.5	35
29.5	35
30.5	35
31.5	36
32.5	34
33.5	38
34.5	35
35.5	33
36.5	37
37.5	37
38.5	38
39.5	37
40.5	33
41.5	36
42.5	36
43.5	35
44.5	33
45.5	35
46.5	38
47.5	37
48.5	35
49.5	33
50.5	38
51.5	34
52.5	35
53.5	37
54.5	36
55.5	32
56.5	33
57.5	37
58.5	33
59.5	36
60.5	34
61.5	35
62.5	38
63.5	36
64.5	37
65.5	38
66.5	37
67.5	33
68.5	36
69.5	36
70.5	35
71.5	34
72.5	34
73.5	37
74.5	35
75.5	35
76.5	35
77.5	34
78.5	37
79.5	36
80.5	34
81.5	37
82.5	35
83.5	34
84.5	36
85.5	36
86.5	34
87.5	35
88.5	35
89.5	39
90.5	38
91.5	37
92.5	35
93.5	36
94.5	35
95.5	35
96.5	35
97.5	39
98.5	35
99.5	37
100.5	35
101.5	35
102.5	35
103.5	33
104.5	33
105.5	34
106.5	33
107.5	40
108.5	39
109.5	37
110.5	34
111.5	37
112.5	37
113.5	32
114.5	34
115.5	36
116.5	35
117.5	37
118.5	35
119.5	35
120.5	34
121.5	36
122.5	32
123.5	37
124.5	34
125.5	35
126.5	34
127.5	36
128.5	35
129.5	37
130.5	35
131.5	37
132.5	33
133.5	33
134.5	36
135.5	37
136.5	36
137.5	36
138.5	32
139.5	37
140.5	38
141.5	35
142.5	35
143.5	37
144.5	35
145.5	37
146.5	33
147.5	34
148.5	37
149.5	33
150.5	36
151.5	36
152.5	34
153.5	33
154.5	36
155.5	34
156.5	35
157.5	32
158.5	36
159.5	33
160.5	34
161.5	33
162.5	37
163.5	37
164.5	35
165.5	35
166.5	33
167.5	35
168.5	36
169.5	36
170.5	36
171.5	32
172.5	36
173.5	35
174.5	35
175.5	38
176.5	33
177.5	35
178.5	34
179.5	36
180.5	35
181.5	35
182.5	36
183.5	32
184.5	33
185.5	35
186.5	37
187.5	38
188.5	34
189.5	35
190.5	35
191.5	35
192.5	37
193.5	36
194.5	38
195.5	36
196.5	34
197.5	33
198.5	35
199.5	34
200.5	33
201.5	34
202.5	32
203.5	38
204.5	34
205.5	34
206.5	32
207.5	33
208.5	36
209.5	34
210.5	36
211.5	38
212.5	35
213.5	35
214.5	36
215.5	36
216.5	35
217.5	35
218.5	36
219.5	34
220.5	33
221.5	32
222.5	34
223.5	34
224.5	32
225.5	36
226.5	33
227.5	36
228.5	36
229.5	34
230.5	34
231.5	33
232.5	35
233.5	33
234.5	36
235.5	36
236.5	39
237.5	36
238.5	34
239.5	34
240.5	38
241.5	36
242.5	35
243.5	37
244.5	33
245.5	37
246.5	35
247.5	29
248.5	33
249.5	34
250.5	33
251.5	34
252.5	37
253.5	35
254.5	36
255.5	35
256.5	35
257.5	32
258.5	35
259.5	35
260.5	35
261.5	34
262.5	35
263.5	35
264.5	35
265.5	37
266.5	34
267.5	33
268.5	33
269.5	35
270.5	35
271.5	32
272.5	37
273.5	33
274.5	34
275.5	36
276.5	37
277.5	34
278.5	33
279.5	34
280.5	33
281.5	36
282.5	32
283.5	35
284.5	30
285.5	35
286.5	36
287.5	34
288.5	32
289.5	35
290.5	34
291.5	38
292.5	36
293.5	34
294.5	36
295.5	35
296.5	37
297.5	34
298.5	34
299.5	34
300.5	35
301.5	34
302.5	34
303.5	34
304.5	35
305.5	35
306.5	37
307.5	37
308.5	38
309.5	33
310.5	35
311.5	34
312.5	33
313.5	37
314.5	33
315.5	36
316.5	35
317.5	34
318.5	36
319.5	35
320.5	35
321.5	35
322.5	34
323.5	37
324.5	34
325.5	32
326.5	35
327.5	33
328.5	34
329.5	34
330.5	33
331.5	35
332.5	33
333.5	35
334.5	35
335.5	33
336.5	34
337.5	37
338.5	38
339.5	37
340.5	36
341.5	33
342.5	32
343.5	33
344.5	35
345.5	35
346.5	33
347.5	35
348.5	34
349.5	35
350.5	35
351.5	34
352.5	37
353.5	34
354.5	40
355.5	34
356.5	32
357.5	34
358.5	35
359.5	34
360.5	34
361.5	33
362.5	33
363.5	35
364.5	33
365.5	36
366.5	35
367.5	35
368.5	34
369.5	35
370.5	34
371.5	39
372.5	35
373.5	33
374.5	34
375.5	34
376.5	33
377.5	35
378.5	34
379.5	36
380.5	35
381.5	34
382.5	35
383.5	34
384.5	34
385.5	33
386.5	39
387.5	34
388.5	35
389.5	34
390.5	34
391.5	35
392.5	37
393.5	35
394.5	34
395.5	32
396.5	34
397.5	35
398.5	34
399.5	38
400.5	40
401.5	34
402.5	32
403.5	35
404.5	33
405.5	35
406.5	35
407.5	32
408.5	36
409.5	32
410.5	32
411.5	35
412.5	34
413.5	34
414.5	35
415.5	35
416.5	35
417.5	36
418.5	33
419.5	34
420.5	34
421.5	37
422.5	35
423.5	35
424.5	35
425.5	36
426.5	35
427.5	38
428.5	36
429.5	33
430.5	33
431.5	30
432.5	35
433.5	34
434.5	32
435.5	36
436.5	35
437.5	35
438.5	32
439.5	37
440.5	34
441.5	34
442.5	34
443.5	34
444.5	36
445.5	32
446.5	37
447.5	34
448.5	36
449.5	32
450.5	34
451.5	34
452.5	35
453.5	34
454.5	32
455.5	37
456.5	33
457.5	34
458.5	34
459.5	32
460.5	35
461.5	33
462.5	34
463.5	35
464.5	32
465.5	33
466.5	33
467.5	39
468.5	34
469.5	35
470.5	34
471.5	34
472.5	33
473.5	33
474.5	36
475.5	32
476.5	34
477.5	34
478.5	35
479.5	35
480.5	35
481.5	31
482.5	33
483.5	35
484.5	32
485.5	33
486.5	35
487.5	37
488.5	34
489.5	35
490.5	33
491.5	33
