0.000000000000000000e+00	1.306250000000008527e+01
1.000000000000000000e+00	2.093749999999991473e+01
2.000000000000000000e+00	1.062499999999995737e+01
3.000000000000000000e+00	3.118750000000000000e+01
4.000000000000000000e+00	1.012500000000008527e+01
5.000000000000000000e+00	1.706249999999995737e+01
6.000000000000000000e+00	1.731250000000008527e+01
7.000000000000000000e+00	1.100000000000004263e+01
8.000000000000000000e+00	1.062500000000004263e+01
9.000000000000000000e+00	2.774999999999991473e+01
1.000000000000000000e+01	2.562500000000004263e+01
1.100000000000000000e+01	4.375000000000000000e+00
1.200000000000000000e+01	1.600000000000004263e+01
1.300000000000000000e+01	3.431250000000000000e+01
1.400000000000000000e+01	3.456250000000000000e+01
1.500000000000000000e+01	3.593749999999991473e+01
1.600000000000000000e+01	7.250000000000000000e+00
1.700000000000000000e+01	1.262499999999991473e+01
1.800000000000000000e+01	2.118750000000004263e+01
1.900000000000000000e+01	1.974999999999991473e+01
2.000000000000000000e+01	2.693750000000000000e+01
2.100000000000000000e+01	4.437500000000004263e+01
2.200000000000000000e+01	2.725000000000004263e+01
2.300000000000000000e+01	9.875000000000000000e+00
2.400000000000000000e+01	1.737500000000008527e+01
2.500000000000000000e+01	2.243750000000004263e+01
2.600000000000000000e+01	2.406250000000008527e+01
2.700000000000000000e+01	1.368750000000008527e+01
2.800000000000000000e+01	1.843750000000000000e+01
2.900000000000000000e+01	1.781250000000000000e+01
3.000000000000000000e+01	2.937500000000000000e+00
3.100000000000000000e+01	3.306249999999991473e+01
3.200000000000000000e+01	1.562500000000008527e+01
3.300000000000000000e+01	1.693750000000000000e+01
3.400000000000000000e+01	2.281250000000008527e+01
3.500000000000000000e+01	1.450000000000000000e+01
3.600000000000000000e+01	2.293750000000004263e+01
3.700000000000000000e+01	3.037499999999995737e+01
3.800000000000000000e+01	8.437500000000000000e+00
3.900000000000000000e+01	6.562500000000085265e+00
4.000000000000000000e+01	2.662499999999991473e+01
4.100000000000000000e+01	8.375000000000000000e+00
4.200000000000000000e+01	2.731250000000008527e+01
4.300000000000000000e+01	1.431250000000008527e+01
4.400000000000000000e+01	2.499999999999995737e+01
4.500000000000000000e+01	1.025000000000004263e+01
4.600000000000000000e+01	2.293749999999991473e+01
4.700000000000000000e+01	3.912500000000000000e+01
4.800000000000000000e+01	3.693750000000000000e+01
4.900000000000000000e+01	1.350000000000004263e+01
5.000000000000000000e+01	1.418750000000008527e+01
5.100000000000000000e+01	3.368750000000008527e+01
5.200000000000000000e+01	2.675000000000004263e+01
5.300000000000000000e+01	-2.937499999999914735e+00
5.400000000000000000e+01	2.768750000000000000e+01
5.500000000000000000e+01	1.200000000000008527e+01
5.600000000000000000e+01	9.812500000000042633e+00
5.700000000000000000e+01	2.225000000000000000e+01
5.800000000000000000e+01	3.243749999999995737e+01
5.900000000000000000e+01	1.750000000000000000e+01
6.000000000000000000e+01	1.524999999999995737e+01
6.100000000000000000e+01	2.068750000000004263e+01
6.200000000000000000e+01	4.062499999999991473e+01
6.300000000000000000e+01	2.525000000000008527e+01
6.400000000000000000e+01	2.237499999999995737e+01
6.500000000000000000e+01	1.006249999999995737e+01
6.600000000000000000e+01	1.325000000000008527e+01
6.700000000000000000e+01	2.693750000000008527e+01
6.800000000000000000e+01	2.037500000000008527e+01
6.900000000000000000e+01	3.181249999999991473e+01
7.000000000000000000e+01	2.675000000000008527e+01
7.100000000000000000e+01	2.212500000000004263e+01
7.200000000000000000e+01	1.631250000000008527e+01
7.300000000000000000e+01	2.087499999999995737e+01
7.400000000000000000e+01	3.112500000000004263e+01
7.500000000000000000e+01	3.099999999999995737e+01
7.600000000000000000e+01	9.000000000000000000e+00
7.700000000000000000e+01	8.750000000000085265e+00
7.800000000000000000e+01	3.275000000000004263e+01
7.900000000000000000e+01	2.012500000000008527e+01
8.000000000000000000e+01	2.100000000000008527e+01
8.100000000000000000e+01	1.925000000000002132e+01
8.200000000000000000e+01	4.325000000000004263e+01
8.300000000000000000e+01	2.774999999999995737e+01
8.400000000000000000e+01	1.493749999999991473e+01
8.500000000000000000e+01	2.693750000000000000e+01
8.600000000000000000e+01	2.637499999999995737e+01
8.700000000000000000e+01	2.725000000000000000e+01
8.800000000000000000e+01	3.037499999999995737e+01
8.900000000000000000e+01	2.949999999999995737e+01
9.000000000000000000e+01	1.018750000000000000e+01
9.100000000000000000e+01	1.793750000000004263e+01
9.200000000000000000e+01	3.006249999999995737e+01
9.300000000000000000e+01	1.731250000000004263e+01
9.400000000000000000e+01	3.143749999999991473e+01
9.500000000000000000e+01	2.174999999999995737e+01
9.600000000000000000e+01	4.031249999999991473e+01
9.700000000000000000e+01	3.631250000000008527e+01
9.800000000000000000e+01	1.387499999999995737e+01
9.900000000000000000e+01	1.531250000000000000e+01
1.000000000000000000e+02	1.456249999999995737e+01
1.010000000000000000e+02	3.881249999999991473e+01
1.020000000000000000e+02	3.843749999999991473e+01
1.030000000000000000e+02	1.637499999999995737e+01
1.040000000000000000e+02	1.793750000000004263e+01
1.050000000000000000e+02	2.381250000000000000e+01
1.060000000000000000e+02	2.187500000000004263e+01
1.070000000000000000e+02	9.062499999999914735e+00
1.080000000000000000e+02	4.324999999999991473e+01
1.090000000000000000e+02	3.456250000000000000e+01
1.100000000000000000e+02	2.925000000000004263e+01
1.110000000000000000e+02	1.200000000000008527e+01
1.120000000000000000e+02	3.025000000000000000e+01
1.130000000000000000e+02	3.243750000000000000e+01
1.140000000000000000e+02	1.475000000000008527e+01
1.150000000000000000e+02	2.456250000000004263e+01
1.160000000000000000e+02	2.299999999999995737e+01
1.170000000000000000e+02	2.368750000000008527e+01
1.180000000000000000e+02	3.137499999999995737e+01
1.190000000000000000e+02	1.999999999999991473e+01
1.200000000000000000e+02	4.068749999999995737e+01
1.210000000000000000e+02	3.162500000000008527e+01
1.220000000000000000e+02	2.118749999999995737e+01
1.230000000000000000e+02	2.550000000000004263e+01
1.240000000000000000e+02	4.393749999999991473e+01
1.250000000000000000e+02	1.600000000000004263e+01
1.260000000000000000e+02	3.281249999999991473e+01
1.270000000000000000e+02	4.424999999999991473e+01
1.280000000000000000e+02	3.243750000000000000e+01
1.290000000000000000e+02	2.562499999999991473e+01
1.300000000000000000e+02	2.225000000000004263e+01
1.310000000000000000e+02	2.168750000000004263e+01
1.320000000000000000e+02	2.587499999999995737e+01
1.330000000000000000e+02	2.087499999999995737e+01
1.340000000000000000e+02	3.425000000000004263e+01
1.350000000000000000e+02	4.493750000000004263e+01
1.360000000000000000e+02	3.012500000000000000e+01
1.370000000000000000e+02	2.387500000000004263e+01
1.380000000000000000e+02	1.643750000000004263e+01
